state,state_fips,quarter_label,bartik_s,weight_sum,n_supersectors
,29,2011Q2,-0.1944580622210253,0.9999999999999999,12.0
,29,2011Q3,-0.1826974428381638,0.9999999999999999,12.0
,29,2011Q4,-0.19376908475036744,0.9999999999999999,12.0
,29,2012Q1,-0.17239807287254605,0.9999999999999999,12.0
,29,2012Q2,-0.13841926921284525,0.9999999999999999,12.0
,29,2012Q3,-0.15807398979026135,0.9999999999999999,12.0
,29,2012Q4,-0.14128390242152383,0.9999999999999999,12.0
,29,2013Q1,-0.15838491895993095,0.9999999999999999,12.0
,29,2013Q2,-0.11055394257516672,0.9999999999999999,12.0
,29,2013Q3,-0.1150436414542057,0.9999999999999999,12.0
,29,2013Q4,-0.1592725708557635,0.9999999999999999,12.0
,29,2014Q1,-0.07881251788875585,0.9999999999999999,12.0
,29,2014Q2,-0.09530549905621515,0.9999999999999999,12.0
,29,2014Q3,-0.07492181986142545,0.9999999999999999,12.0
,29,2014Q4,-0.015964081721780356,0.9999999999999999,12.0
,29,2015Q1,-0.026587256558399275,0.9999999999999999,12.0
,29,2015Q2,-0.03179293362129805,0.9999999999999999,12.0
,29,2015Q3,-0.01154640726813797,0.9999999999999999,12.0
,29,2015Q4,0.03475040026227257,0.9999999999999999,12.0
,29,2016Q1,0.020804948774474207,0.9999999999999999,12.0
,29,2016Q2,0.01600144500036068,0.9999999999999999,12.0
,29,2016Q3,-0.001229876811878373,0.9999999999999999,12.0
,29,2016Q4,-0.00028050295495752426,0.9999999999999999,12.0
,29,2017Q1,0.05009369805249459,0.9999999999999999,12.0
,29,2017Q2,0.06119906971766054,0.9999999999999999,12.0
,29,2017Q3,0.044129917343915095,0.9999999999999999,12.0
,29,2017Q4,0.05419130910614147,0.9999999999999999,12.0
,29,2018Q1,0.07617210779802623,0.9999999999999999,12.0
,29,2018Q2,0.10634098319664849,0.9999999999999999,12.0
,29,2018Q3,0.10558724851882363,0.9999999999999999,12.0
,29,2018Q4,0.1447759237342861,0.9999999999999999,12.0
,29,2019Q1,0.09355271894182561,0.9999999999999999,12.0
,29,2019Q2,0.11333443950745149,0.9999999999999999,12.0
,29,2019Q3,0.12234083276087314,0.9999999999999999,12.0
,29,2019Q4,0.10865732886243602,0.9999999999999999,12.0
,29,2020Q1,0.603583263136498,0.9999999999999999,12.0
,29,2020Q2,0.2473358558813542,0.9999999999999999,12.0
,29,2020Q3,-0.014869594253985879,0.9999999999999999,12.0
,29,2020Q4,0.13152260988814596,0.9999999999999999,12.0
,29,2021Q1,0.08625909702501838,0.9999999999999999,12.0
,29,2021Q2,0.15010072418300718,0.9999999999999999,12.0
,29,2021Q3,0.2233222540749339,0.9999999999999999,12.0
,29,2021Q4,0.20936425617440751,0.9999999999999999,12.0
,30,2001Q1,0.12501475563666226,1.0,12.0
,30,2001Q2,0.028574919763156577,1.0,12.0
,30,2001Q3,0.05764049256095195,1.0,12.0
,30,2001Q4,0.01847386646983263,1.0,12.0
,30,2002Q1,-0.05572189408857995,1.0,12.0
,30,2002Q2,-0.004525153227088577,1.0,12.0
,30,2002Q3,-0.017088075453615383,1.0,12.0
,30,2002Q4,-0.027057490402364395,1.0,12.0
,30,2003Q1,-0.03506313283627942,1.0,12.0
,30,2003Q2,-0.07770035343769971,1.0,12.0
,30,2003Q3,-0.10669447321296921,1.0,12.0
,30,2003Q4,-0.055068748207949006,1.0,12.0
,30,2004Q1,-0.0006407244344658442,1.0,12.0
,30,2004Q2,-0.039245835217821774,1.0,12.0
,30,2004Q3,-0.010751687666930429,1.0,12.0
,30,2004Q4,0.004004538084403007,1.0,12.0
,30,2005Q1,0.021910828326708646,1.0,12.0
,30,2005Q2,0.03875679557899219,1.0,12.0
,30,2005Q3,0.03266178462368788,1.0,12.0
,30,2005Q4,0.03895923636492536,1.0,12.0
,30,2006Q1,0.0255777065838837,1.0,12.0
,30,2006Q2,0.06915140612013874,1.0,12.0
,30,2006Q3,0.07073574579063757,1.0,12.0
,30,2006Q4,0.04855607630442043,1.0,12.0
,30,2007Q1,0.04991466294119164,1.0,12.0
,30,2007Q2,0.053980459864424624,1.0,12.0
,30,2007Q3,0.04643440030398731,1.0,12.0
,30,2007Q4,0.02904282792337265,1.0,12.0
,30,2008Q1,0.07508941199564731,1.0,12.0
,30,2008Q2,0.0063664269523843785,1.0,12.0
,30,2008Q3,0.012205025380930327,1.0,12.0
,30,2008Q4,0.027835055856654016,1.0,12.0
,30,2009Q1,-0.0327261592100194,1.0,12.0
,30,2009Q2,-0.16851175338823068,1.0,12.0
,30,2009Q3,-0.20120769167723582,1.0,12.0
,30,2009Q4,-0.21703674814113458,1.0,12.0
,30,2010Q1,-0.20373263393469399,1.0,12.0
,30,2010Q2,-0.22293596454120018,1.0,12.0
,30,2010Q3,-0.22946895272432863,1.0,12.0
,30,2010Q4,-0.20511288080167372,1.0,12.0
,30,2011Q1,-0.17991179889485795,1.0,12.0
,30,2011Q2,-0.18791609007310273,1.0,12.0
,30,2011Q3,-0.1693554712667697,1.0,12.0
,30,2011Q4,-0.1810913705407489,1.0,12.0
,30,2012Q1,-0.15504270379012755,1.0,12.0
,30,2012Q2,-0.1200520112602633,1.0,12.0
,30,2012Q3,-0.1316572590635066,1.0,12.0
,30,2012Q4,-0.11932196326610708,1.0,12.0
,30,2013Q1,-0.12921762455299338,1.0,12.0
,30,2013Q2,-0.0944739622942322,1.0,12.0
,30,2013Q3,-0.10033536496156613,1.0,12.0
,30,2013Q4,-0.13234072733543986,1.0,12.0
,30,2014Q1,-0.060217972041237286,1.0,12.0
,30,2014Q2,-0.07279625063188745,1.0,12.0
,30,2014Q3,-0.05615856430093143,1.0,12.0
,30,2014Q4,0.008863765930160913,1.0,12.0
,30,2015Q1,0.0017128907629534451,1.0,12.0
,30,2015Q2,-0.005479437391835171,1.0,12.0
,30,2015Q3,0.0185101780497145,1.0,12.0
,30,2015Q4,0.058944273499410046,1.0,12.0
,30,2016Q1,0.04433111214530708,1.0,12.0
,30,2016Q2,0.03585103337141046,1.0,12.0
,30,2016Q3,0.01743263295422671,1.0,12.0
,30,2016Q4,0.015406421480645522,1.0,12.0
,30,2017Q1,0.06532210708544854,1.0,12.0
,30,2017Q2,0.06873106991296223,1.0,12.0
,30,2017Q3,0.05129323039671812,1.0,12.0
,30,2017Q4,0.059140139524950695,1.0,12.0
,30,2018Q1,0.07915107060481799,1.0,12.0
,30,2018Q2,0.11739060307389385,1.0,12.0
,30,2018Q3,0.12360071243089585,1.0,12.0
,30,2018Q4,0.15174488462708835,1.0,12.0
,30,2019Q1,0.10557463394211626,1.0,12.0
,30,2019Q2,0.12138140110189631,1.0,12.0
,30,2019Q3,0.13098025603119326,1.0,12.0
,30,2019Q4,0.12229023418583504,1.0,12.0
,30,2020Q1,0.6318215721921113,1.0,12.0
,30,2020Q2,0.25133393582252983,1.0,12.0
,30,2020Q3,-0.03723955685221389,1.0,12.0
,30,2020Q4,0.1157312583654616,1.0,12.0
,30,2021Q1,0.0638177705888161,1.0,12.0
,30,2021Q2,0.12789926053357492,1.0,12.0
,30,2021Q3,0.1929532535844623,1.0,12.0
,30,2021Q4,0.18080235549649962,1.0,12.0
,31,2001Q1,0.16554164090960927,1.0,12.0
,31,2001Q2,0.07179114989114666,1.0,12.0
,31,2001Q3,0.08549403324080451,1.0,12.0
,31,2001Q4,0.047076252816854285,1.0,12.0
,31,2002Q1,-0.023155706452812837,1.0,12.0
,31,2002Q2,0.023083913237385918,1.0,12.0
,31,2002Q3,0.007726151663129363,1.0,12.0
,31,2002Q4,0.00041046113272124153,1.0,12.0
,31,2003Q1,-0.016849987750898056,1.0,12.0
,31,2003Q2,-0.06234648250204079,1.0,12.0
,31,2003Q3,-0.09228449117922065,1.0,12.0
,31,2003Q4,-0.045407258973368426,1.0,12.0
,31,2004Q1,0.007427579968458581,1.0,12.0
,31,2004Q2,-0.030351043154357916,1.0,12.0
,31,2004Q3,0.0031303782255432838,1.0,12.0
,31,2004Q4,0.013905428943347661,1.0,12.0
,31,2005Q1,0.027635539490032567,1.0,12.0
,31,2005Q2,0.04982581256347568,1.0,12.0
,31,2005Q3,0.03983520489907638,1.0,12.0
,31,2005Q4,0.048023395305390335,1.0,12.0
,31,2006Q1,0.037716037062533694,1.0,12.0
,31,2006Q2,0.07879656607656127,1.0,12.0
,31,2006Q3,0.08451422791165597,1.0,12.0
,31,2006Q4,0.0635147577747812,1.0,12.0
,31,2007Q1,0.07109722516182167,1.0,12.0
,31,2007Q2,0.06649028341250485,1.0,12.0
,31,2007Q3,0.054993393731036795,1.0,12.0
,31,2007Q4,0.03882233921729624,1.0,12.0
,31,2008Q1,0.0797589355644497,1.0,12.0
,31,2008Q2,0.012612211491074828,1.0,12.0
,31,2008Q3,0.01369857209701581,1.0,12.0
,31,2008Q4,0.0405035000655349,1.0,12.0
,31,2009Q1,-0.0068406169797292846,1.0,12.0
,31,2009Q2,-0.15184506734790704,1.0,12.0
,31,2009Q3,-0.197892784658642,1.0,12.0
,31,2009Q4,-0.22074247120922547,1.0,12.0
,31,2010Q1,-0.20705045770685257,1.0,12.0
,31,2010Q2,-0.22794091984861187,1.0,12.0
,31,2010Q3,-0.23019234290947937,1.0,12.0
,31,2010Q4,-0.20686933590379492,1.0,12.0
,31,2011Q1,-0.18140091253322135,1.0,12.0
,31,2011Q2,-0.1994649721128432,1.0,12.0
,31,2011Q3,-0.18668932044797937,1.0,12.0
,31,2011Q4,-0.19513967019043849,1.0,12.0
,31,2012Q1,-0.1732180949253058,1.0,12.0
,31,2012Q2,-0.1357038840655712,1.0,12.0
,31,2012Q3,-0.155159267986482,1.0,12.0
,31,2012Q4,-0.13801604535917933,1.0,12.0
,31,2013Q1,-0.15533907614457113,1.0,12.0
,31,2013Q2,-0.11029688371764293,1.0,12.0
,31,2013Q3,-0.11312746847572175,1.0,12.0
,31,2013Q4,-0.15780211104366726,1.0,12.0
,31,2014Q1,-0.07800659477204443,1.0,12.0
,31,2014Q2,-0.09498422959337252,1.0,12.0
,31,2014Q3,-0.07591370088884318,1.0,12.0
,31,2014Q4,-0.014711919951795757,1.0,12.0
,31,2015Q1,-0.02717285704893238,1.0,12.0
,31,2015Q2,-0.029942252433448332,1.0,12.0
,31,2015Q3,-0.011253627753206567,1.0,12.0
,31,2015Q4,0.03466908746220232,1.0,12.0
,31,2016Q1,0.022684912577229897,1.0,12.0
,31,2016Q2,0.013434428357929948,1.0,12.0
,31,2016Q3,-0.004327707639193239,1.0,12.0
,31,2016Q4,-0.0038660972456916265,1.0,12.0
,31,2017Q1,0.04724917988787059,1.0,12.0
,31,2017Q2,0.05787313914273868,1.0,12.0
,31,2017Q3,0.03856944357618157,1.0,12.0
,31,2017Q4,0.05172070431332537,1.0,12.0
,31,2018Q1,0.07332894952962343,1.0,12.0
,31,2018Q2,0.10474022259287322,1.0,12.0
,31,2018Q3,0.10442169608679587,1.0,12.0
,31,2018Q4,0.14293269672781134,1.0,12.0
,31,2019Q1,0.0911693806725276,1.0,12.0
,31,2019Q2,0.10996514764705134,1.0,12.0
,31,2019Q3,0.12060593706457073,1.0,12.0
,31,2019Q4,0.10648855380886943,1.0,12.0
,31,2020Q1,0.5907857079186507,1.0,12.0
,31,2020Q2,0.24621555261857644,1.0,12.0
,31,2020Q3,-0.011013690709648251,1.0,12.0
,31,2020Q4,0.12783251328123027,1.0,12.0
,31,2021Q1,0.085210990563155,1.0,12.0
,31,2021Q2,0.14650120470961805,1.0,12.0
,31,2021Q3,0.21849368002574096,1.0,12.0
,31,2021Q4,0.20400123119791508,1.0,12.0
,32,2001Q1,0.1383889221777343,1.0,12.0
,32,2001Q2,0.036545493614789946,1.0,12.0
,32,2001Q3,0.06851706156255918,1.0,12.0
,32,2001Q4,0.020083317071720938,1.0,12.0
,32,2002Q1,-0.05374484982388027,1.0,12.0
,32,2002Q2,-0.0027430608356635478,1.0,12.0
,32,2002Q3,-0.02151458123211127,1.0,12.0
,32,2002Q4,-0.02646814313402646,1.0,12.0
,32,2003Q1,-0.03427655298831913,1.0,12.0
,32,2003Q2,-0.07228362262924432,1.0,12.0
,32,2003Q3,-0.10872921020658197,1.0,12.0
,32,2003Q4,-0.04760239876983034,1.0,12.0
,32,2004Q1,0.008037697153829657,1.0,12.0
,32,2004Q2,-0.028475312092299303,1.0,12.0
,32,2004Q3,-0.001952129943017344,1.0,12.0
,32,2004Q4,0.00936900713149733,1.0,12.0
,32,2005Q1,0.028320109580431227,1.0,12.0
,32,2005Q2,0.04648090949684557,1.0,12.0
,32,2005Q3,0.053715865750544614,1.0,12.0
,32,2005Q4,0.05438240847339378,1.0,12.0
,32,2006Q1,0.048674650245832056,1.0,12.0
,32,2006Q2,0.07956182293848471,1.0,12.0
,32,2006Q3,0.07517928333542159,1.0,12.0
,32,2006Q4,0.06378930804186243,1.0,12.0
,32,2007Q1,0.060608649429180116,1.0,12.0
,32,2007Q2,0.06548651040682302,1.0,12.0
,32,2007Q3,0.05312357372844014,1.0,12.0
,32,2007Q4,0.03492836712066302,1.0,12.0
,32,2008Q1,0.07730034191874038,1.0,12.0
,32,2008Q2,0.008103245739551389,1.0,12.0
,32,2008Q3,0.019264371108128352,1.0,12.0
,32,2008Q4,0.021216167503162346,1.0,12.0
,32,2009Q1,-0.049187345596118384,1.0,12.0
,32,2009Q2,-0.1871525187373534,1.0,12.0
,32,2009Q3,-0.22606410667024904,1.0,12.0
,32,2009Q4,-0.228479233009993,1.0,12.0
,32,2010Q1,-0.20824351665046076,1.0,12.0
,32,2010Q2,-0.2321034621340738,1.0,12.0
,32,2010Q3,-0.2398781529559973,1.0,12.0
,32,2010Q4,-0.21215079386120314,1.0,12.0
,32,2011Q1,-0.17998815899783457,1.0,12.0
,32,2011Q2,-0.18615137923301994,1.0,12.0
,32,2011Q3,-0.16393813367183502,1.0,12.0
,32,2011Q4,-0.18534062901060874,1.0,12.0
,32,2012Q1,-0.15862083182786227,1.0,12.0
,32,2012Q2,-0.1334499201621227,1.0,12.0
,32,2012Q3,-0.14397437251468523,1.0,12.0
,32,2012Q4,-0.13522796199170659,1.0,12.0
,32,2013Q1,-0.13895142570855384,1.0,12.0
,32,2013Q2,-0.10561398916785845,1.0,12.0
,32,2013Q3,-0.11863100139244659,1.0,12.0
,32,2013Q4,-0.14666770667072979,1.0,12.0
,32,2014Q1,-0.07693283939646088,1.0,12.0
,32,2014Q2,-0.08959117035079783,1.0,12.0
,32,2014Q3,-0.0636576280839269,1.0,12.0
,32,2014Q4,0.0005373065225635295,1.0,12.0
,32,2015Q1,-0.006167700580426564,1.0,12.0
,32,2015Q2,-0.016811012037133727,1.0,12.0
,32,2015Q3,0.005273411424034059,1.0,12.0
,32,2015Q4,0.053821711600217564,1.0,12.0
,32,2016Q1,0.042564573816946234,1.0,12.0
,32,2016Q2,0.039264764957621365,1.0,12.0
,32,2016Q3,0.023418631466145846,1.0,12.0
,32,2016Q4,0.031230010070710513,1.0,12.0
,32,2017Q1,0.07530758442396532,1.0,12.0
,32,2017Q2,0.07253449268499745,1.0,12.0
,32,2017Q3,0.05993950455874744,1.0,12.0
,32,2017Q4,0.05567917987330544,1.0,12.0
,32,2018Q1,0.08624078513296346,1.0,12.0
,32,2018Q2,0.11423280303016718,1.0,12.0
,32,2018Q3,0.11959496756751847,1.0,12.0
,32,2018Q4,0.14551660766788602,1.0,12.0
,32,2019Q1,0.10759022306392599,1.0,12.0
,32,2019Q2,0.13838774221446737,1.0,12.0
,32,2019Q3,0.1436610789467961,1.0,12.0
,32,2019Q4,0.1402147302361537,1.0,12.0
,32,2020Q1,0.6804483318595219,1.0,12.0
,32,2020Q2,0.2333285793225283,1.0,12.0
,32,2020Q3,-0.06434311656203451,1.0,12.0
,32,2020Q4,0.12429832646980625,1.0,12.0
,32,2021Q1,0.05611885501130853,1.0,12.0
,32,2021Q2,0.12417316205865896,1.0,12.0
,32,2021Q3,0.18291854276439082,1.0,12.0
,32,2021Q4,0.16773497835548726,1.0,12.0
,33,2001Q1,0.16857275675693856,0.9999999999999999,12.0
,33,2001Q2,0.07308677343946617,0.9999999999999999,12.0
,33,2001Q3,0.08759367732236326,0.9999999999999999,12.0
,33,2001Q4,0.050960330020079124,0.9999999999999999,12.0
,33,2002Q1,-0.02268156160982711,0.9999999999999999,12.0
,33,2002Q2,0.028542171494983136,0.9999999999999999,12.0
,33,2002Q3,0.011330544248974263,0.9999999999999999,12.0
,33,2002Q4,0.008270768225084508,0.9999999999999999,12.0
,33,2003Q1,-0.011344437534889918,0.9999999999999999,12.0
,33,2003Q2,-0.05814468710970193,0.9999999999999999,12.0
,33,2003Q3,-0.08747690854611546,0.9999999999999999,12.0
,33,2003Q4,-0.03887014071464829,0.9999999999999999,12.0
,33,2004Q1,0.015198315399539584,0.9999999999999999,12.0
,33,2004Q2,-0.02645986535650575,0.9999999999999999,12.0
,33,2004Q3,0.006603095257879288,0.9999999999999999,12.0
,33,2004Q4,0.01673485302260001,0.9999999999999999,12.0
,33,2005Q1,0.03014316833725457,0.9999999999999999,12.0
,33,2005Q2,0.0516286760775089,0.9999999999999999,12.0
,33,2005Q3,0.04831957572487791,0.9999999999999999,12.0
,33,2005Q4,0.04907026156588447,0.9999999999999999,12.0
,33,2006Q1,0.039268653399265566,0.9999999999999999,12.0
,33,2006Q2,0.08486195328754259,0.9999999999999999,12.0
,33,2006Q3,0.0816213256200809,0.9999999999999999,12.0
,33,2006Q4,0.06590281817765416,0.9999999999999999,12.0
,33,2007Q1,0.0710403122608139,0.9999999999999999,12.0
,33,2007Q2,0.06778717722046461,0.9999999999999999,12.0
,33,2007Q3,0.054209016172635946,0.9999999999999999,12.0
,33,2007Q4,0.04380305861500274,0.9999999999999999,12.0
,33,2008Q1,0.07800986403279193,0.9999999999999999,12.0
,33,2008Q2,0.013131142467707453,0.9999999999999999,12.0
,33,2008Q3,0.011657961413218268,0.9999999999999999,12.0
,33,2008Q4,0.034931515329556226,0.9999999999999999,12.0
,33,2009Q1,-0.01863842437314171,0.9999999999999999,12.0
,33,2009Q2,-0.15856819820100912,0.9999999999999999,12.0
,33,2009Q3,-0.20015698453616268,0.9999999999999999,12.0
,33,2009Q4,-0.2257021422479675,0.9999999999999999,12.0
,33,2010Q1,-0.2046007879714271,0.9999999999999999,12.0
,33,2010Q2,-0.22781014759591217,0.9999999999999999,12.0
,33,2010Q3,-0.22681843837218105,0.9999999999999999,12.0
,33,2010Q4,-0.2085772757849797,0.9999999999999999,12.0
,33,2011Q1,-0.18045337287304544,0.9999999999999999,12.0
,33,2011Q2,-0.19874309413784616,0.9999999999999999,12.0
,33,2011Q3,-0.18921308164264206,0.9999999999999999,12.0
,33,2011Q4,-0.20090990092224797,0.9999999999999999,12.0
,33,2012Q1,-0.1798374043727529,0.9999999999999999,12.0
,33,2012Q2,-0.14514895081855408,0.9999999999999999,12.0
,33,2012Q3,-0.16232569344702566,0.9999999999999999,12.0
,33,2012Q4,-0.14597582960349753,0.9999999999999999,12.0
,33,2013Q1,-0.1603434892732475,0.9999999999999999,12.0
,33,2013Q2,-0.11423737232272384,0.9999999999999999,12.0
,33,2013Q3,-0.11876000361888416,0.9999999999999999,12.0
,33,2013Q4,-0.15945324515161474,0.9999999999999999,12.0
,33,2014Q1,-0.07978194140732353,0.9999999999999999,12.0
,33,2014Q2,-0.09303915128388215,0.9999999999999999,12.0
,33,2014Q3,-0.07672422976959398,0.9999999999999999,12.0
,33,2014Q4,-0.015926864874945063,0.9999999999999999,12.0
,33,2015Q1,-0.02992217282546105,0.9999999999999999,12.0
,33,2015Q2,-0.03458691075240119,0.9999999999999999,12.0
,33,2015Q3,-0.012694773663933635,0.9999999999999999,12.0
,33,2015Q4,0.03356028370250158,0.9999999999999999,12.0
,33,2016Q1,0.01619178049076642,0.9999999999999999,12.0
,33,2016Q2,0.010471088099694398,0.9999999999999999,12.0
,33,2016Q3,-0.004254163106721383,0.9999999999999999,12.0
,33,2016Q4,-0.005482778892752312,0.9999999999999999,12.0
,33,2017Q1,0.047739977000957924,0.9999999999999999,12.0
,33,2017Q2,0.05835908582119374,0.9999999999999999,12.0
,33,2017Q3,0.036765860124713556,0.9999999999999999,12.0
,33,2017Q4,0.05101694988176397,0.9999999999999999,12.0
,33,2018Q1,0.0725920886717579,0.9999999999999999,12.0
,33,2018Q2,0.1018751768024486,0.9999999999999999,12.0
,33,2018Q3,0.10537945903891671,0.9999999999999999,12.0
,33,2018Q4,0.1413308332099557,0.9999999999999999,12.0
,33,2019Q1,0.08799528477425785,0.9999999999999999,12.0
,33,2019Q2,0.107791421213666,0.9999999999999999,12.0
,33,2019Q3,0.1166921519415636,0.9999999999999999,12.0
,33,2019Q4,0.10118418487122129,0.9999999999999999,12.0
,33,2020Q1,0.6076574902212715,0.9999999999999999,12.0
,33,2020Q2,0.24302328284345628,0.9999999999999999,12.0
,33,2020Q3,-0.017343401748039375,0.9999999999999999,12.0
,33,2020Q4,0.13271845219920575,0.9999999999999999,12.0
,33,2021Q1,0.08199845668226155,0.9999999999999999,12.0
,33,2021Q2,0.15233942262310463,0.9999999999999999,12.0
,33,2021Q3,0.22881483804711245,0.9999999999999999,12.0
,33,2021Q4,0.21323049331163385,0.9999999999999999,12.0
,34,2001Q1,0.15239714359308257,1.0,12.0
,34,2001Q2,0.053144779529022496,1.0,12.0
,34,2001Q3,0.07103860924143991,1.0,12.0
,34,2001Q4,0.02840348187293736,1.0,12.0
,34,2002Q1,-0.037925350887857937,1.0,12.0
,34,2002Q2,0.007772410326464787,1.0,12.0
,34,2002Q3,-0.00913014620883035,1.0,12.0
,34,2002Q4,-0.010342731489577952,1.0,12.0
,34,2003Q1,-0.03345675897863451,1.0,12.0
,34,2003Q2,-0.0775759053626629,1.0,12.0
,34,2003Q3,-0.10753948159845135,1.0,12.0
,34,2003Q4,-0.0598530372862931,1.0,12.0
,34,2004Q1,-0.0048687438815812265,1.0,12.0
,34,2004Q2,-0.04030138818049019,1.0,12.0
,34,2004Q3,-0.00806531972200019,1.0,12.0
,34,2004Q4,-0.0009552337830167077,1.0,12.0
,34,2005Q1,0.019985420210274735,1.0,12.0
,34,2005Q2,0.04429686617307713,1.0,12.0
,34,2005Q3,0.03168986645385725,1.0,12.0
,34,2005Q4,0.03743123827437071,1.0,12.0
,34,2006Q1,0.029801978376754502,1.0,12.0
,34,2006Q2,0.07661627940386695,1.0,12.0
,34,2006Q3,0.07905163291475464,1.0,12.0
,34,2006Q4,0.058184482391788216,1.0,12.0
,34,2007Q1,0.06519927159435573,1.0,12.0
,34,2007Q2,0.061228728148584,1.0,12.0
,34,2007Q3,0.04877793583431462,1.0,12.0
,34,2007Q4,0.032928594095085466,1.0,12.0
,34,2008Q1,0.07721864373576287,1.0,12.0
,34,2008Q2,0.005543858172423909,1.0,12.0
,34,2008Q3,0.00824021865955747,1.0,12.0
,34,2008Q4,0.0311158856249703,1.0,12.0
,34,2009Q1,-0.025515580730733373,1.0,12.0
,34,2009Q2,-0.16716863614366675,1.0,12.0
,34,2009Q3,-0.20525397027174266,1.0,12.0
,34,2009Q4,-0.22248412266269627,1.0,12.0
,34,2010Q1,-0.20329932278616272,1.0,12.0
,34,2010Q2,-0.22098341760139195,1.0,12.0
,34,2010Q3,-0.22318278357027854,1.0,12.0
,34,2010Q4,-0.203476729682059,1.0,12.0
,34,2011Q1,-0.16671995799737244,1.0,12.0
,34,2011Q2,-0.1892755297477587,1.0,12.0
,34,2011Q3,-0.17595496342800668,1.0,12.0
,34,2011Q4,-0.18387505310032073,1.0,12.0
,34,2012Q1,-0.16397673705756285,1.0,12.0
,34,2012Q2,-0.12910245897995923,1.0,12.0
,34,2012Q3,-0.1496130995901236,1.0,12.0
,34,2012Q4,-0.13239386498960073,1.0,12.0
,34,2013Q1,-0.1504918863241102,1.0,12.0
,34,2013Q2,-0.10300815742849787,1.0,12.0
,34,2013Q3,-0.10189047674375057,1.0,12.0
,34,2013Q4,-0.14801693944496463,1.0,12.0
,34,2014Q1,-0.06526224138064886,1.0,12.0
,34,2014Q2,-0.08038119005422974,1.0,12.0
,34,2014Q3,-0.058636302141287504,1.0,12.0
,34,2014Q4,-0.0037682579077559022,1.0,12.0
,34,2015Q1,-0.015479234919716246,1.0,12.0
,34,2015Q2,-0.01834162509265111,1.0,12.0
,34,2015Q3,-0.0025059343453911814,1.0,12.0
,34,2015Q4,0.044850178383849665,1.0,12.0
,34,2016Q1,0.030808178195208157,1.0,12.0
,34,2016Q2,0.026195004571426306,1.0,12.0
,34,2016Q3,0.00802555798264069,1.0,12.0
,34,2016Q4,0.004689901519617459,1.0,12.0
,34,2017Q1,0.0556571975481519,1.0,12.0
,34,2017Q2,0.06467427889212228,1.0,12.0
,34,2017Q3,0.04940195599054589,1.0,12.0
,34,2017Q4,0.058193681246801174,1.0,12.0
,34,2018Q1,0.07793145070377513,1.0,12.0
,34,2018Q2,0.1088531597649629,1.0,12.0
,34,2018Q3,0.10711026536428778,1.0,12.0
,34,2018Q4,0.14948202817069348,1.0,12.0
,34,2019Q1,0.09438879635755584,1.0,12.0
,34,2019Q2,0.11612120881967627,1.0,12.0
,34,2019Q3,0.1291096433881092,1.0,12.0
,34,2019Q4,0.11080374126355894,1.0,12.0
,34,2020Q1,0.5921761831536301,1.0,12.0
,34,2020Q2,0.23977260477194481,1.0,12.0
,34,2020Q3,-0.006788878009481246,1.0,12.0
,34,2020Q4,0.1312376947349102,1.0,12.0
,34,2021Q1,0.09176725329356887,1.0,12.0
,34,2021Q2,0.15261225616354632,1.0,12.0
,34,2021Q3,0.22979548228465993,1.0,12.0
,34,2021Q4,0.213136422319315,1.0,12.0
,35,2001Q1,0.12745946077446502,0.9999999999999999,12.0
,35,2001Q2,0.03303606525717017,0.9999999999999999,12.0
,35,2001Q3,0.06243835719065746,0.9999999999999999,12.0
,35,2001Q4,0.017746603970127284,0.9999999999999999,12.0
,35,2002Q1,-0.054027529554862015,0.9999999999999999,12.0
,35,2002Q2,-0.01012575135285889,0.9999999999999999,12.0
,35,2002Q3,-0.01867350721437558,0.9999999999999999,12.0
,35,2002Q4,-0.02867082992447133,0.9999999999999999,12.0
,35,2003Q1,-0.04008938369956895,0.9999999999999999,12.0
,35,2003Q2,-0.08354408913272313,0.9999999999999999,12.0
,35,2003Q3,-0.11299876122574108,0.9999999999999999,12.0
,35,2003Q4,-0.06648172196670864,0.9999999999999999,12.0
,35,2004Q1,-0.012757498650317856,0.9999999999999999,12.0
,35,2004Q2,-0.052143959230594936,0.9999999999999999,12.0
,35,2004Q3,-0.02274938524762897,0.9999999999999999,12.0
,35,2004Q4,-0.005576549568571386,0.9999999999999999,12.0
,35,2005Q1,0.012652969494719396,0.9999999999999999,12.0
,35,2005Q2,0.03249373890015242,0.9999999999999999,12.0
,35,2005Q3,0.0242613840330005,0.9999999999999999,12.0
,35,2005Q4,0.0293671375971293,0.9999999999999999,12.0
,35,2006Q1,0.021010433869425638,0.9999999999999999,12.0
,35,2006Q2,0.06379265805332712,0.9999999999999999,12.0
,35,2006Q3,0.07143635463022335,0.9999999999999999,12.0
,35,2006Q4,0.04695433236972059,0.9999999999999999,12.0
,35,2007Q1,0.04741581885518804,0.9999999999999999,12.0
,35,2007Q2,0.05292356522152002,0.9999999999999999,12.0
,35,2007Q3,0.049772392749389785,0.9999999999999999,12.0
,35,2007Q4,0.02918581958135169,0.9999999999999999,12.0
,35,2008Q1,0.07785347321149722,0.9999999999999999,12.0
,35,2008Q2,0.00702977680651096,0.9999999999999999,12.0
,35,2008Q3,0.011585193405605442,0.9999999999999999,12.0
,35,2008Q4,0.037839736578032905,0.9999999999999999,12.0
,35,2009Q1,-0.02650988768275161,0.9999999999999999,12.0
,35,2009Q2,-0.16550526171256644,0.9999999999999999,12.0
